season,episode,title,air_date,rating,votes,description,director,writer
3,8,Krazee-Eyez Killa,"Sun, Nov 3, 2002",8.8,2600,"Wanda's new boyfriend, rapper Krazee-Eyez Killa, tells Larry a sordid secret. He also gives him a replacement jacket needed for a scene in a new Scorcese film. Meanwhile, Larry offends Susie by not taking the tour of her new house.",Robert B. Weide,Larry David
3,9,"Mary, Joseph and Larry","Sun, Nov 10, 2002",8.0,2000,"On Dec. 23, Larry eats some cookies in the kitchen. Turns out those cookies were a nativity scene that Cheryl's religious sister made. Since it's Christmas Eve, too late to get a replacement. Larry finds a live Nativity at a local church.",David Steinberg,Larry David
3,10,The Grand Opening,"Sun, Nov 17, 2002",9.0,2600,"Larry loses his trust in their restaurant chef and fires him. Later, Larry accidentally injures an influential food critic who is to come to the opening. Larry apologizes to the critic who connects him to a chef with an interesting quirk.",Robert B. Weide,Larry David
4,1,Mel's Offer,"Sun, Jan 4, 2004",7.7,1900,"Mel Brooks sees Larry performing karaoke and likes his singing. He invites Larry to audition to star in a Broadway production of ""The Producers"". But the deal goes south once Mel hits Larry in the head and Larry's doctor drools on him.",Larry Charles,Larry David
4,2,Ben's Birthday Party,"Sun, Jan 11, 2004",8.2,2000,"Mel Brooks taps Ben Stiller to be Larry's co-star in The Producers. But when Larry accidentally punches Ben Stiller in the eye during a birthday party game gone wrong, Ben drops out of the production.",Robert B. Weide,Larry David
4,3,The Blind Date,"Sun, Jan 18, 2004",8.0,2000,"Larry makes a last-ditch effort to keep Ben Stiller in The Producers, and tries to keep a friend happy by setting him up with a blind date. Meanwhile, Jeff's bizarre sexual fantasy gets out in the open.",Larry Charles,Larry David
4,4,The Weatherman,"Sun, Jan 25, 2004",8.1,1900,Larry questions a weatherman's ability to manipulate the media so he can have the country club to himself.,Robert B. Weide,Larry David
4,5,The 5 Wood,"Sun, Feb 1, 2004",8.4,1900,"Dalilah the hygienist asks Larry out but Jeff's dog causes a problem. Leo Funkhouser succumbs to ""good"" Hodgkin's. During the viewing, Larry is certain he sees his five wood in the casket with Leo and gets Jeff to get his club to swap out.",Bryan Gordon,Larry David
4,6,The Car Pool Lane,"Sun, Feb 8, 2004",9.1,2700,"Larry wants tickets for a coming Dodger game. Before he can go he has to get out of jury duty, score some medical marijuana for his dad's glaucoma and drive a friend to the airport. Thankfully a run-in with a hooker makes all these easier.",Robert B. Weide,Larry David
4,7,The Surrogate,"Sun, Feb 22, 2004",8.6,2100,"Larry inadvertently jeopardizes friends' adoption. He needs a clean bill of health for ""The Producers"" and has to wear a heart monitor. He uses it in bad situations; a bathroom indiscretion and a car accident. Wanda accuses him of racism.",Larry Charles,Larry David
4,8,Wandering Bear,"Sun, Feb 29, 2004",8.2,1900,"Susie gets mad at Larry when he goes to his car while watching a Girls Gone Wild video with Jeff and lets the dog out. Meanwhile, Larry gets a remedy for Cheryl's feminine problem after he mistakenly wears a stamina condom inside-out.",Robert B. Weide,Larry David
4,9,The Survivor,"Sun, Mar 7, 2004",8.5,2100,"Generations collide at a dinner party when a contestant from the TV show ""Survivor"" and a Holocaust survivor clash and Larry is in the middle. Larry and Cheryl renew their vows but Larry struggles with them and his lines for The Producers.",Larry Charles,Larry David
4,10,Opening Night,"Sun, Mar 14, 2004",8.9,2600,"In the fourth-season finale, Larry David flies to New York with fellow performers David Schwimmer and Cady Huffman to star on Broadway in ""The Producers"". Along the way, he argues with Schwimmer, develops a strange relationship with Huffman, finds he's tipping way too often and attempts to use his 10th anniversary gift from Cheryl. On stage, Larry and David put aside their differences and blow the audience away - unexpectedly, Mel Brooks isn't impressed.",Robert B. Weide,Larry David
5,1,The Larry David Sandwich,"Sun, Sep 25, 2005",8.0,1900,"Larry is changed by a near-death experience, a revelation about his father, and a sandwich named after him.",Robert B. Weide,Larry David
5,2,The Bowtie,"Sun, Oct 2, 2005",8.2,1900,"Wanda Sykes thinks Larry purposefully adopted a dog she deems ""racist"", Larry falls off his pedestal as a friend of the lesbian community, and Larry hires a private investigator to uncover some information about his past.",Larry Charles,Larry David
5,3,The Christ Nail,"Sun, Oct 9, 2005",8.3,1900,"Larry goes bra-shopping for his maid, landing him in trouble with her husband and his neighbors.",Robert B. Weide,Larry David
5,4,Kamikaze Bingo,"Sun, Oct 16, 2005",8.1,1900,"Larry offends a Japanese art dealer by implying that his father was not a real Kamikaze pilot. Later, Larry accuses his own dad's retirement home of fixing their bingo game.",Robert B. Weide,Larry David
5,5,Lewis Needs a Kidney,"Sun, Oct 30, 2005",8.4,1900,"Larry learns that Richard Lewis is bedridden and needs a kidney transplant. Larry and Jeff both turn up as positive matches for Lewis, but neither one are willing to give up their precious organs that easily.",Robert B. Weide,Larry David
5,6,The Smoking Jacket,"Sun, Nov 6, 2005",7.6,1800,"Larry joins the ""Make A Wish"" foundation, and swaps his smoking jacket with Hugh Hefner.",David Steinberg,Larry David
5,7,The Seder,"Sun, Nov 13, 2005",8.4,1800,"A sex offender (Rob Corddry) moves into the neighborhood, and becomes friends with Larry. Larry also suspects that Dr. Mark is stealing his newspaper, after his neighbor Ethel claims she saw him take it. Tension mounts when all of these people are guests at Larry's Passover Seder.",Robert B. Weide,Larry David
5,8,The Ski Lift,"Sun, Nov 20, 2005",9.0,2400,"In Larry's hunt to get Richard Lewis a kidney, he ingratiates himself to the head of a kidney consortium by playing to the man's very Orthodox Jew aims. Also, Larry suspects Lewis' nurse has a disturbing way of hiding items she has stolen.",Larry Charles,Larry David
5,9,The Korean Bookie,"Sun, Nov 27, 2005",8.0,1800,"Larry takes his chances with a Korean Bookie. While Cheryl's friends get married on the beach, Larry accuses the Korean Bookie of cooking up Jeff's dog and serving him for dinner.",Bryan Gordon,Larry David
5,10,The End,"Sun, Dec 4, 2005",8.3,2100,"In the season finale, Larry learns who his real parents are and flies to Arizona to meet them. After a life-changing religious revelation, Larry decides to give Richard Lewis a kidney. Will Larry survive the operation - or is it the end?",Larry Charles,Larry David
6,1,Meet the Blacks,"Sun, Sep 9, 2007",8.2,1900,"Larry's trick to avoid a party backfires on him and Cheryl, infuriating her. To make amends, he agrees to take in the Black family who lost their home in Hurricane Edna. Cheryl plans her own party and Larry makes an unfortunate cake choice.",Larry Charles,Larry David
6,2,The Anonymous Donor,"Sun, Sep 16, 2007",8.6,2000,"Larry has made a large donation to a nonprofit and they name a wing after him. But he's indignant to discover Ted Danson made a similar donation, staying ""anonymous."" Also, Cheryl is livid when she finds a large stain in the guest bedroom.",Robert B. Weide,Larry David
6,3,The Ida Funkhouser Roadside Memorial,"Sun, Sep 23, 2007",8.7,2000,"A sweaty $50 bill, a sample-abuser, a roadside memorial, and a private-school superintendent are all things that intimidate Larry while he tries to help Marty Funkhouser cope with the sudden death of his mother in a freak accident.",David Mandel,Larry David
6,4,The Lefty Call,"Sun, Sep 30, 2007",8.0,1800,Questions about Larry's bathroom habits become concern when Larry gets Richard Lewis' girlfriend a job at a place across the hall from his office. Meanwhile an incident involving a waiter and some take-out food threatens Jeff's dog.,Alec Berg,Larry David
6,5,The Freak Book,"Sun, Oct 7, 2007",8.5,2000,"Larry's birthday gift to Ted Danson, the coffee table book ""Mondo Freaks,"" gets him in trouble with all he shows it to: Ted, the limo driver, tennis star John McEnroe, a group of random mourners and Paul McCartney's ex-wife Heather Mills.",Bryan Gordon,Larry David
6,6,The Rat Dog,"Sun, Oct 14, 2007",8.4,1900,"A faulty toaster makes life difficult for Loretta and Leon. Larry repeatedly offends a hearing impaired girl about the small dog she keeps with her. Larry and Leon get their phones mixed up, and Larry traumatizes the entire audience at Sammy's middle school production of Grease when he invites Jeff's exterminator to watch the show.",David Steinberg,Larry David
6,7,The TiVo Guy,"Sun, Oct 21, 2007",8.2,1800,"Cheryl is finally tired of Larry being Larry after her plane encounters severe turbulence and Larry seems more concerned about a malfunctioning TV device. After Cheryl announces that she's leaving Larry, the incident quickly splits up Larry's friends, who now have to break the news to Larry as to whose side they are taking.",Jeff Schaffer,Larry David
6,8,The N Word,"Sun, Oct 28, 2007",8.7,2100,"Larry goes to the hospital to see his new girlfriend, an orthopedist. While in the bathroom, he overhears one end of a very angry, horribly offensive cell-phone conversation. But he repeats what the man said and it offends another doctor: the one who is about to perform Jeff's operation. This results in Jeff's head getting shaved, so Jeff must now deal with being bald. Jeff prepares to sue the hospital, and Larry must give testimony.",Tom Kramer,Larry David
6,9,The Therapists,"Sun, Dec 13, 2009",8.9,2100,"Larry devises an overly elaborate plan to win back Cheryl. He does so by trying to get on her therapist's good side. Meanwhile, Larry accuses Marty Funkhouser of taking charity money under false pretenses.",David Mandel,Larry David
6,10,The Bat Mitzvah,"Sun, Dec 20, 2009",9.0,2200,"The Blacks learn some good news: they get to go home. As Larry says goodbye, he once again offends the wrong person, who takes his revenge on Larry by spreading a nasty rumor involving him and a gerbil. But thankfully Jeff's daughter's bat mitzvah is coming up, and that provides Larry with the perfect, public opportunity to clear up that nasty rumor, as well as one more chance to patch things up with Cheryl.",Larry Charles,Larry David
7,1,Funkhouser's Crazy Sister,"Sun, Dec 27, 2009",8.3,2000,"Larry attempts a preemptive breakup with an ailing Loretta, and learns with Jeff that you can't make an ""empty gesture"" to a Funkhouser.",Larry Charles,Larry David
7,2,Vehicular Fellatio,"Sun, Jan 3, 2010",8.8,2100,"Larry deliberately tries to annoy Loretta, against the advice of a renowned doctor. Later, Larry dooms Richard Lewis' new relationship, and ends up profiting from Leon's indiscretion with the wife of a depressed pal.",Alec Berg,Larry David
7,3,The Reunion,"Tue, Oct 20, 2009",8.5,2000,"Approaching the 10-year mark, Larry and Jeff finally agree to do a Seinfeld reunion show. However, after getting a bad set of tickets to a Lakers game, he tries to call the reunion off after offending the head of NBC. Meanwhile Larry hatches a scheme to win back Cheryl by casting her as George's ex-wife.",Jeff Schaffer,Larry David
7,4,The Hot Towel,"Sun, Jan 17, 2010",8.1,1800,"A series of bizarre events leads Larry to get his doctor's personal phone number, but how much will Larry's doctor regret it?",Alec Berg,Larry David
7,5,Denise Handicap,"Sun, Jan 24, 2010",9.1,2500,"Larry embraces the upside of disability when he courts a handicap woman to take to a recital at a friend's house, but she doesn't return the favor when Suzie throws Larry's cell phone in the ocean and Larry loses her number in the process.",David Mandel,Larry David
7,6,The Bare Midriff,"Tue, Oct 27, 2009",8.2,2000,Larry inadvertently creates a miracle when he fires his assistant for exposing her waistline around the office. Jerry gets the idea to use Larry's latest mishap as part of the upcoming Seinfeld reunion show.,Larry Charles,Larry David
7,7,The Black Swan,"Mon, Mar 8, 2010",8.7,2000,Larry is forced to cover his tracks after he accidentally causes the death of a country club member and kills the club's mascot in an act of self defense.,Bryan Gordon,Larry David
7,8,Officer Krupke,"Mon, Mar 15, 2010",8.3,1800,"While Cheryl competes for a role on the Seinfeld reunion, Larry is forced by Jeff to embrace his feminine side after a series of bizarre events leads Susie to think he's having an affair.",David Steinberg,Larry David
7,9,The Table Read,"Mon, Mar 22, 2010",9.2,2400,"Rehearsals for the Seinfeld reunion show get complicated when Larry's text-message exchange with a 9-year-old Seinfeld fan lands him in trouble with the local authorities. Meanwhile, Leon tries to fool Michael Richards.",Larry Charles,Larry David
7,10,Seinfeld,"Tue, Mar 23, 2010",9.2,2500,Taping the Seinfeld reunion proves to be difficult after Larry's fight with a local coffee vendor alienates Jason Alexander and costs him quality time with Cheryl.,Jeff Schaffer,Larry David
8,1,The Divorce,"Sun, Jul 10, 2011",8.1,1800,"Larry learns his lawyer isn't kosher, and rescinds a cookie order from the Girl Scout daughter of a beleaguered sports owner.",David Steinberg,Larry David
8,2,The Safe House,"Sun, Jul 17, 2011",8.2,1800,Larry becomes an unlikely role model for battered women; Richard Lewis's relationship with a burlesque performer is put to the test; Leon survives a case of mistaken identity.,Bryan Gordon,Larry David
8,3,Palestinian Chicken,"Sun, Jul 24, 2011",9.2,3100,"Larry plays the ultimate ""social assassin"" at a dinner party, on the golf course, and at a Palestinian restaurant with phenomenal chicken.",Robert B. Weide,Larry David
8,4,The Smiley Face,"Sun, Jul 31, 2011",7.8,1700,"Larry vows to topple a sacred dating taboo, and regrets making concessions to his new office neighbor.",Jeff Schaffer,Larry David
8,5,Vow of Silence,"Sun, Aug 7, 2011",8.4,1700,"A friend who has taken a vow of silence creates a stir at multiple parties, Larry eats Jeff's dog's last meal, and Richard Lewis is snubbed meeting Larry for lunch.",Alec Berg,Larry David
8,6,The Hero,"Sun, Aug 14, 2011",8.6,1800,"Larry accidentally becomes a hero on the flight to New York, earning him the respect of the woman sitting next to him, but it backfires when Jeff and Susie try to court Ricky Gervais.",Alec Berg,Larry David
8,7,The Bi-Sexual,"Sun, Aug 21, 2011",7.9,1700,"Larry and Rosie O'Donnell try to court the same woman. Larry takes Leon's advice, which gives him an advantage, but he finds it doesn't always work in the long run.",David Mandel,Larry David
8,8,Car Periscope,"Sun, Aug 28, 2011",7.9,1600,Larry and Jeff weigh an investment opportunity; Wanda Sykes preempts Larry's training schedule.,David Mandel,Larry David
8,9,Mister Softee,"Sun, Sep 4, 2011",8.7,1900,"An ice-cream truck triggers a painful childhood memory for Larry that impacts a softball title game, a therapist's fees, Bill Buckner's legacy, and his new girlfriend's travel preferences.",Larry Charles,Larry David
8,10,Larry vs. Michael J. Fox,"Sun, Sep 11, 2011",8.9,2100,Larry accuses his neighbor Michael J. Fox of harassment; Jeff takes a bullet for Susie; and Larry is scolded for giving an inappropriate birthday gift to Jennifer's son Greg.,Alec Berg,Larry David
9,1,Foisted!,"Sun, Oct 1, 2017",8.6,2400,"Larry tries to rid himself of an inept assistant, offends Jeff's barber, and gets into hot water over a new project.",Jeff Schaffer,Larry David
9,2,The Pickle Gambit,"Sun, Oct 8, 2017",8.2,1800,"Larry reaches out to a familiar face, gives a hotel guest sartorial advice, and tries to create a diversion to help a friend's nephew.",David Steinberg,Larry David
9,3,A Disturbance in the Kitchen,"Sun, Oct 15, 2017",8.3,1800,"Larry turns to a writer for advice, and he gets ticketed by an overzealous cop while searching for Susie's ""little sister.""",Jeff Schaffer,Larry David
9,4,Running with the Bulls,"Sun, Oct 22, 2017",8.3,1700,Larry's therapist accuses him of overstepping doctor-patient bounds; Susie grows suspicious of Jeff; and Larry bribes an usher at a funeral.,Bryan Gordon,Larry David
9,5,Thank You for Your Service,"Sun, Oct 29, 2017",7.9,1700,Larry fails to be suitably patriotic when meeting Jeff's future son-in-law; he also tries to reset his relationships with his mail carrier and security guard.,Larry Charles,Larry David
9,6,The Accidental Text on Purpose,"Sun, Nov 5, 2017",9.0,2200,Larry invents an ingenious ploy for getting his friends out of relationship jams; he also upsets Funkhouser's new girlfriend.,Larry Charles,Larry David
9,7,Namaste,"Sun, Nov 12, 2017",8.2,1600,"Larry angers a hot yoga teacher, has an auspicious first date, and seethes over a run-in with an unfair Uber driver.",Jessie Nelson,Larry David
9,8,Never Wait for Seconds!,"Sun, Nov 19, 2017",8.4,1600,Larry saves a line-cutter from an angry mob and deals with a tip-flipper.,Robert B. Weide,Larry David
9,9,The Shucker,"Sun, Nov 26, 2017",8.0,1500,Larry is blackmailed by an employee and tormented by someone from his past; he and Jeff pitch a new creative venture.,Jeff Schaffer,Larry David
9,10,Fatwa!,"Sun, Dec 3, 2017",8.4,1600,"On Jeff and Susie's daughter Sammi's wedding day, Larry has a scheduling conflict, takes issue with some work associates, and hosts a pair of ungrateful houseguests.",Jeff Schaffer,Larry David
10,1,Happy New Year,"Sun, Jan 19, 2020",9.1,3000,"Larry kicks off the new year with new rival Mocha Joe; at a cocktail party hosted by Jeff and Susie, Larry gets roped into lunch plans and has a misunderstanding with a caterer.",Jeff Schaffer,Larry David
10,2,Side Sitting,"Sun, Jan 26, 2020",8.0,1800,"Larry's lawyer tries to resolve the situation with his assistant, Alice; Larry surprises Susie with an impressive birthday gift and comes one step closer to exacting revenge on Mocha Joe.",Jeff Schaffer,Larry David
10,3,Artificial Fruit,"Sun, Feb 2, 2020",8.2,1900,Larry drops the ball when he gets the chance to make amends with his assistant Alice. Larry and Richard go to extreme lengths for their upcoming lunch date.,Cheryl Hines,Larry David
10,4,You're Not Going to Get Me to Say Anything Bad About Mickey,"Sun, Feb 9, 2020",8.5,2000,"Travel plans go awry when Larry brings an impromptu date to a destination wedding. At the hotel, Larry finds himself in a sticky situation when he goes searching for a toothbrush.",Jeff Schaffer,Larry David
10,5,Insufficient Praise,"Sun, Feb 16, 2020",8.2,1700,"Larry receives a problematic gift from Freddy Funkhouser, causes trouble with Richard's new girlfriend, and offends one of Jeff's A-list clients.",Jeff Schaffer,Larry David
10,6,The Surprise Party,"Sun, Feb 23, 2020",8.1,1600,Susie is planning a surprise party for Jeff; and Larry makes an unlikely new friend.,Erin O'Malley,Larry David
10,7,The Ugly Section,"Sun, Mar 1, 2020",8.5,1800,"Larry attempts to capitalize on a friend's unexpected death, takes issue with a pattern of discrimination at a trendy restaurant, and offers his dermatologist's son a job; Richard has a suspiciously-good day on the golf course.",Jeff Schaffer,Larry David
10,8,"Elizabeth, Margaret and Larry","Sun, Mar 8, 2020",9.1,2200,"A prominent actor shadows Larry to prepare for an upcoming role; Larry meddles in the sale of Cheryl's sister's house, helps Leon grow a new business, and stirs up trouble at a dinner party hosted by Richard's girlfriend.",Jeff Schaffer,Larry David
10,9,Beep Panic,"Sun, Mar 15, 2020",8.1,1500,Mocha Joe hatches a plan to sabotage his adversary. Larry develops a debilitating habit and takes pity on a waitress. Richard prepares for a career-defining role.,Jeff Schaffer,Larry David
10,10,The Spite Store,"Sun, Mar 22, 2020",8.6,1700,"Larry runs into an unwelcome familiar face, seeks a second opinion on his knee injury and causes a rift between expectant parents.",Jeff Schaffer,Larry David
11,1,The Five-Foot Fence,"Sun, Oct 24, 2021",8.1,2300,"While his latest venture is threatened by forces outside his control, Larry attends an unprecedented event at Albert Brooks' house.",Jeff Schaffer,Larry David
11,2,Angel Muffin,"Sun, Oct 31, 2021",7.3,1800,"Larry is forced to attend an ill-fated work meeting and investigates the truth behind a faulty toilet. Determined to unravel a mystery of his own, Jeff employs Larry's detective skills.",Jeff Schaffer,Larry David
11,3,The Mini Bar,"Sun, Nov 7, 2021",7.7,1600,"In a last-ditch effort, Larry enlists Cheryl's help with a project and, later, concocts a plan that could finally save his newest creative venture.",Jeff Schaffer,Larry David
11,4,The Watermelon,"Sun, Nov 14, 2021",8.7,2200,"After agreeing to take Susie's new rabbi golfing, Larry then cashes in on her favor. Later, Larry's appeal to Woody Harrelson's animal rights activism comes with unexpected consequences.",Jeff Schaffer,Larry David
11,5,IRASSHAIMASE!,"Sun, Nov 21, 2021",8.0,1600,"While he and his date swap secrets, Larry runs afoul of the rules and regulations at a sushi restaurant. No good deed goes unpunished for Freddy Funkhouser.",Robert B. Weide,Larry David
11,6,Man Fights Tiny Woman,"Sun, Nov 28, 2021",7.7,1500,"Larry navigates the complexities of requesting a new chauffeur, letting his roofer do his job, and imparting some constructive criticism to his chiropractor.",Jeff Schaffer,Larry David
11,7,Irma Kostroski,"Sun, Dec 5, 2021",7.8,1500,"Ahead of Election Day, Larry befriends City Councilwoman Irma Kostroski while mediating a conflict between a difficult actor and his prop master.",Jeff Schaffer,Larry David
11,8,What Have I Done?,"Sun, Dec 12, 2021",8.5,1600,Larry does damage control to remain in Irma's good graces while encouraging Leon to monetize his knack for husbandly counsel.,Jeff Schaffer,Larry David
11,9,"Igor, Gregor, & Timor","Sun, Dec 19, 2021",7.6,1400,Larry seizes an opportunity to avoid Irma as he's roped into Jeff's latest apology tour.,Jeff Schaffer,Larry David
11,10,The Mormon Advantage,"Sun, Dec 26, 2021",7.7,1600,"With the city council vote rapidly approaching, Larry gives some unsolicited marriage advice and hosts an event for an American hero.",Jeff Schaffer,Larry David
12,1,Atlanta,"Mon, Feb 5, 2024",7.6,1900,"Larry heads to Georgia to appear at the birthday party of a prominent businessman. Leon visits his Auntie Rae. Later, Larry has some trouble with his glasses and faces off with a surly hotel cleaner",Jeff Schaffer,Larry David
12,2,The Lawn Jockey,"Mon, Feb 12, 2024",7.7,1500,"Still in Atlanta, Larry finds himself stuck at a rental home with a questionable lawn ornament. Meanwhile Jeff pays the price for taking Larry's advice for Susie's birthday gift.",Jeff Schaffer,Larry David
12,3,"Vertical Drop, Horizontal Tug","Mon, Feb 19, 2024",8.3,1600,Larry's improved golf game causes trouble with an acclaimed actor. Freddy helps his neighbours through a delicate issue.,Jeff Schaffer,Larry David
12,4,Disgruntled,"Mon, Feb 26, 2024",7.9,1400,Larry finds himself in Takahashi's crosshairs after a note is found in the men's locker room. Tensions mount when Larry and Irma's couple's counselor crosses a professional line.,Jeff Schaffer,Larry David
